cases,week,population,regiao
0,1,A,Campinas
0,2,A,Campinas
0,3,A,Campinas
0,4,A,Campinas
0,5,A,Campinas
0,6,A,Campinas
0,7,A,Campinas
0,8,A,Campinas
0,9,A,Campinas
0,10,A,Campinas
0,11,A,Campinas
0,12,A,Campinas
0,13,A,Campinas
0,14,A,Campinas
0,15,A,Campinas
0,16,A,Campinas
0,17,A,Campinas
0,18,A,Campinas
0,19,A,Campinas
0,20,A,Campinas
0,21,A,Campinas
0,22,A,Campinas
0,23,A,Campinas
0,24,A,Campinas
0,25,A,Campinas
0,26,A,Campinas
1,27,A,Campinas
2,28,A,Campinas
3,29,A,Campinas
8,30,A,Campinas
10,31,A,Campinas
10,32,A,Campinas
17,33,A,Campinas
4,34,A,Campinas
21,35,A,Campinas
11,36,A,Campinas
3,37,A,Campinas
6,38,A,Campinas
5,39,A,Campinas
1,40,A,Campinas
2,41,A,Campinas
2,42,A,Campinas
3,43,A,Campinas
6,44,A,Campinas
1,45,A,Campinas
4,46,A,Campinas
0,47,A,Campinas
4,48,A,Campinas
1,49,A,Campinas
2,50,A,Campinas
0,51,A,Campinas
2,52,A,Campinas
0,53,A,Campinas
5,54,A,Campinas
4,55,A,Campinas
5,56,A,Campinas
9,57,A,Campinas
7,58,A,Campinas
5,59,A,Campinas
4,60,A,Campinas
5,61,A,Campinas
6,62,A,Campinas
4,63,A,Campinas
0,64,A,Campinas
0,65,A,Campinas
0,66,A,Campinas
0,67,A,Campinas
0,68,A,Campinas
0,69,A,Campinas
0,70,A,Campinas
0,71,A,Campinas
0,72,A,Campinas
0,73,A,Campinas
0,74,A,Campinas
0,75,A,Campinas
0,76,A,Campinas
1,77,A,Campinas
0,78,A,Campinas
0,79,A,Campinas
1,80,A,Campinas
0,81,A,Campinas
1,82,A,Campinas
1,83,A,Campinas
1,84,A,Campinas
1,85,A,Campinas
0,86,A,Campinas
0,87,A,Campinas
0,88,A,Campinas
0,89,A,Campinas
0,90,A,Campinas
0,91,A,Campinas
0,92,A,Campinas
0,93,A,Campinas
0,94,A,Campinas
0,95,A,Campinas
0,96,A,Campinas
0,97,A,Campinas
0,98,A,Campinas
0,99,A,Campinas
0,100,A,Campinas
0,101,A,Campinas
0,102,A,Campinas
0,103,A,Campinas
0,104,A,Campinas
0,105,A,Campinas
0,106,A,Campinas
0,107,A,Campinas
0,108,A,Campinas
0,109,A,Campinas
0,110,A,Campinas
0,111,A,Campinas
0,112,A,Campinas
0,113,A,Campinas
0,114,A,Campinas
0,115,A,Campinas
0,116,A,Campinas
1,117,A,Campinas
0,118,A,Campinas
0,119,A,Campinas
0,120,A,Campinas
0,121,A,Campinas
0,122,A,Campinas
0,123,A,Campinas
0,124,A,Campinas
0,125,A,Campinas
0,126,A,Campinas
0,127,A,Campinas
0,128,A,Campinas
0,129,A,Campinas
0,130,A,Campinas
0,131,A,Campinas
0,132,A,Campinas
0,133,A,Campinas
0,134,A,Campinas
0,135,A,Campinas
0,136,A,Campinas
1,137,A,Campinas
0,138,A,Campinas
0,139,A,Campinas
0,140,A,Campinas
0,141,A,Campinas
0,142,A,Campinas
0,143,A,Campinas
0,144,A,Campinas
0,145,A,Campinas
0,146,A,Campinas
0,147,A,Campinas
0,148,A,Campinas
0,149,A,Campinas
0,150,A,Campinas
0,151,A,Campinas
0,152,A,Campinas
0,153,A,Campinas
0,154,A,Campinas
1,155,A,Campinas
0,156,A,Campinas
0,157,A,Campinas
0,158,A,Campinas
0,159,A,Campinas
0,160,A,Campinas
1,161,A,Campinas
0,162,A,Campinas
0,163,A,Campinas
0,164,A,Campinas
0,165,A,Campinas
0,166,A,Campinas
0,167,A,Campinas
0,168,A,Campinas
0,169,A,Campinas
0,170,A,Campinas
0,171,A,Campinas
0,172,A,Campinas
0,173,A,Campinas
0,174,A,Campinas
0,175,A,Campinas
0,176,A,Campinas
0,177,A,Campinas
0,178,A,Campinas
0,179,A,Campinas
0,180,A,Campinas
0,181,A,Campinas
0,182,A,Campinas
0,183,A,Campinas
0,184,A,Campinas
0,185,A,Campinas
0,186,A,Campinas
0,187,A,Campinas
0,188,A,Campinas
0,189,A,Campinas
0,190,A,Campinas
0,191,A,Campinas
0,192,A,Campinas
0,193,A,Campinas
0,194,A,Campinas
0,195,A,Campinas
0,196,A,Campinas
0,197,A,Campinas
0,198,A,Campinas
0,199,A,Campinas
0,200,A,Campinas
0,201,A,Campinas
0,202,A,Campinas
0,203,A,Campinas
0,204,A,Campinas
0,205,A,Campinas
0,206,A,Campinas
0,207,A,Campinas
0,208,A,Campinas
0,209,A,Campinas
0,210,A,Campinas
0,211,A,Campinas
0,212,A,Campinas
0,213,A,Campinas
0,214,A,Campinas
0,215,A,Campinas
0,216,A,Campinas
0,217,A,Campinas
0,218,A,Campinas
0,219,A,Campinas
0,220,A,Campinas
0,221,A,Campinas
0,222,A,Campinas
0,223,A,Campinas
0,224,A,Campinas
0,225,A,Campinas
0,226,A,Campinas
0,227,A,Campinas
0,228,A,Campinas
0,229,A,Campinas
0,230,A,Campinas
0,231,A,Campinas
0,232,A,Campinas
0,233,A,Campinas
0,234,A,Campinas
0,235,A,Campinas
0,236,A,Campinas
0,237,A,Campinas
0,238,A,Campinas
0,239,A,Campinas
0,240,A,Campinas
0,241,A,Campinas
0,242,A,Campinas
0,243,A,Campinas
0,1,B,Macro Metropolitana Paulista
0,2,B,Macro Metropolitana Paulista
0,3,B,Macro Metropolitana Paulista
0,4,B,Macro Metropolitana Paulista
0,5,B,Macro Metropolitana Paulista
0,6,B,Macro Metropolitana Paulista
0,7,B,Macro Metropolitana Paulista
0,8,B,Macro Metropolitana Paulista
0,9,B,Macro Metropolitana Paulista
0,10,B,Macro Metropolitana Paulista
0,11,B,Macro Metropolitana Paulista
0,12,B,Macro Metropolitana Paulista
0,13,B,Macro Metropolitana Paulista
0,14,B,Macro Metropolitana Paulista
0,15,B,Macro Metropolitana Paulista
0,16,B,Macro Metropolitana Paulista
0,17,B,Macro Metropolitana Paulista
0,18,B,Macro Metropolitana Paulista
0,19,B,Macro Metropolitana Paulista
0,20,B,Macro Metropolitana Paulista
0,21,B,Macro Metropolitana Paulista
0,22,B,Macro Metropolitana Paulista
0,23,B,Macro Metropolitana Paulista
1,24,B,Macro Metropolitana Paulista
0,25,B,Macro Metropolitana Paulista
0,26,B,Macro Metropolitana Paulista
0,27,B,Macro Metropolitana Paulista
1,28,B,Macro Metropolitana Paulista
3,29,B,Macro Metropolitana Paulista
7,30,B,Macro Metropolitana Paulista
10,31,B,Macro Metropolitana Paulista
10,32,B,Macro Metropolitana Paulista
17,33,B,Macro Metropolitana Paulista
3,34,B,Macro Metropolitana Paulista
21,35,B,Macro Metropolitana Paulista
12,36,B,Macro Metropolitana Paulista
3,37,B,Macro Metropolitana Paulista
6,38,B,Macro Metropolitana Paulista
5,39,B,Macro Metropolitana Paulista
1,40,B,Macro Metropolitana Paulista
2,41,B,Macro Metropolitana Paulista
2,42,B,Macro Metropolitana Paulista
3,43,B,Macro Metropolitana Paulista
6,44,B,Macro Metropolitana Paulista
1,45,B,Macro Metropolitana Paulista
4,46,B,Macro Metropolitana Paulista
0,47,B,Macro Metropolitana Paulista
4,48,B,Macro Metropolitana Paulista
2,49,B,Macro Metropolitana Paulista
2,50,B,Macro Metropolitana Paulista
0,51,B,Macro Metropolitana Paulista
2,52,B,Macro Metropolitana Paulista
0,53,B,Macro Metropolitana Paulista
5,54,B,Macro Metropolitana Paulista
4,55,B,Macro Metropolitana Paulista
9,56,B,Macro Metropolitana Paulista
25,57,B,Macro Metropolitana Paulista
24,58,B,Macro Metropolitana Paulista
19,59,B,Macro Metropolitana Paulista
19,60,B,Macro Metropolitana Paulista
29,61,B,Macro Metropolitana Paulista
31,62,B,Macro Metropolitana Paulista
24,63,B,Macro Metropolitana Paulista
19,64,B,Macro Metropolitana Paulista
26,65,B,Macro Metropolitana Paulista
21,66,B,Macro Metropolitana Paulista
24,67,B,Macro Metropolitana Paulista
24,68,B,Macro Metropolitana Paulista
17,69,B,Macro Metropolitana Paulista
8,70,B,Macro Metropolitana Paulista
0,71,B,Macro Metropolitana Paulista
0,72,B,Macro Metropolitana Paulista
14,73,B,Macro Metropolitana Paulista
9,74,B,Macro Metropolitana Paulista
7,75,B,Macro Metropolitana Paulista
8,76,B,Macro Metropolitana Paulista
10,77,B,Macro Metropolitana Paulista
12,78,B,Macro Metropolitana Paulista
5,79,B,Macro Metropolitana Paulista
1,80,B,Macro Metropolitana Paulista
9,81,B,Macro Metropolitana Paulista
8,82,B,Macro Metropolitana Paulista
2,83,B,Macro Metropolitana Paulista
3,84,B,Macro Metropolitana Paulista
2,85,B,Macro Metropolitana Paulista
0,86,B,Macro Metropolitana Paulista
0,87,B,Macro Metropolitana Paulista
0,88,B,Macro Metropolitana Paulista
1,89,B,Macro Metropolitana Paulista
1,90,B,Macro Metropolitana Paulista
0,91,B,Macro Metropolitana Paulista
2,92,B,Macro Metropolitana Paulista
0,93,B,Macro Metropolitana Paulista
0,94,B,Macro Metropolitana Paulista
0,95,B,Macro Metropolitana Paulista
0,96,B,Macro Metropolitana Paulista
0,97,B,Macro Metropolitana Paulista
0,98,B,Macro Metropolitana Paulista
0,99,B,Macro Metropolitana Paulista
0,100,B,Macro Metropolitana Paulista
0,101,B,Macro Metropolitana Paulista
0,102,B,Macro Metropolitana Paulista
0,103,B,Macro Metropolitana Paulista
0,104,B,Macro Metropolitana Paulista
0,105,B,Macro Metropolitana Paulista
0,106,B,Macro Metropolitana Paulista
0,107,B,Macro Metropolitana Paulista
0,108,B,Macro Metropolitana Paulista
0,109,B,Macro Metropolitana Paulista
0,110,B,Macro Metropolitana Paulista
0,111,B,Macro Metropolitana Paulista
0,112,B,Macro Metropolitana Paulista
0,113,B,Macro Metropolitana Paulista
0,114,B,Macro Metropolitana Paulista
0,115,B,Macro Metropolitana Paulista
0,116,B,Macro Metropolitana Paulista
0,117,B,Macro Metropolitana Paulista
0,118,B,Macro Metropolitana Paulista
0,119,B,Macro Metropolitana Paulista
0,120,B,Macro Metropolitana Paulista
0,121,B,Macro Metropolitana Paulista
0,122,B,Macro Metropolitana Paulista
0,123,B,Macro Metropolitana Paulista
0,124,B,Macro Metropolitana Paulista
0,125,B,Macro Metropolitana Paulista
0,126,B,Macro Metropolitana Paulista
0,127,B,Macro Metropolitana Paulista
0,128,B,Macro Metropolitana Paulista
0,129,B,Macro Metropolitana Paulista
0,130,B,Macro Metropolitana Paulista
0,131,B,Macro Metropolitana Paulista
0,132,B,Macro Metropolitana Paulista
0,133,B,Macro Metropolitana Paulista
0,134,B,Macro Metropolitana Paulista
0,135,B,Macro Metropolitana Paulista
0,136,B,Macro Metropolitana Paulista
1,137,B,Macro Metropolitana Paulista
1,138,B,Macro Metropolitana Paulista
0,139,B,Macro Metropolitana Paulista
2,140,B,Macro Metropolitana Paulista
0,141,B,Macro Metropolitana Paulista
0,142,B,Macro Metropolitana Paulista
0,143,B,Macro Metropolitana Paulista
0,144,B,Macro Metropolitana Paulista
0,145,B,Macro Metropolitana Paulista
1,146,B,Macro Metropolitana Paulista
0,147,B,Macro Metropolitana Paulista
0,148,B,Macro Metropolitana Paulista
0,149,B,Macro Metropolitana Paulista
0,150,B,Macro Metropolitana Paulista
0,151,B,Macro Metropolitana Paulista
0,152,B,Macro Metropolitana Paulista
0,153,B,Macro Metropolitana Paulista
0,154,B,Macro Metropolitana Paulista
0,155,B,Macro Metropolitana Paulista
0,156,B,Macro Metropolitana Paulista
0,157,B,Macro Metropolitana Paulista
0,158,B,Macro Metropolitana Paulista
0,159,B,Macro Metropolitana Paulista
0,160,B,Macro Metropolitana Paulista
1,161,B,Macro Metropolitana Paulista
0,162,B,Macro Metropolitana Paulista
0,163,B,Macro Metropolitana Paulista
1,164,B,Macro Metropolitana Paulista
0,165,B,Macro Metropolitana Paulista
0,166,B,Macro Metropolitana Paulista
0,167,B,Macro Metropolitana Paulista
0,168,B,Macro Metropolitana Paulista
0,169,B,Macro Metropolitana Paulista
0,170,B,Macro Metropolitana Paulista
0,171,B,Macro Metropolitana Paulista
0,172,B,Macro Metropolitana Paulista
0,173,B,Macro Metropolitana Paulista
0,174,B,Macro Metropolitana Paulista
0,175,B,Macro Metropolitana Paulista
0,176,B,Macro Metropolitana Paulista
0,177,B,Macro Metropolitana Paulista
0,178,B,Macro Metropolitana Paulista
0,179,B,Macro Metropolitana Paulista
0,180,B,Macro Metropolitana Paulista
0,181,B,Macro Metropolitana Paulista
0,182,B,Macro Metropolitana Paulista
0,183,B,Macro Metropolitana Paulista
0,184,B,Macro Metropolitana Paulista
0,185,B,Macro Metropolitana Paulista
0,186,B,Macro Metropolitana Paulista
0,187,B,Macro Metropolitana Paulista
0,188,B,Macro Metropolitana Paulista
0,189,B,Macro Metropolitana Paulista
0,190,B,Macro Metropolitana Paulista
0,191,B,Macro Metropolitana Paulista
0,192,B,Macro Metropolitana Paulista
0,193,B,Macro Metropolitana Paulista
0,194,B,Macro Metropolitana Paulista
0,195,B,Macro Metropolitana Paulista
0,196,B,Macro Metropolitana Paulista
0,197,B,Macro Metropolitana Paulista
0,198,B,Macro Metropolitana Paulista
0,199,B,Macro Metropolitana Paulista
0,200,B,Macro Metropolitana Paulista
0,201,B,Macro Metropolitana Paulista
0,202,B,Macro Metropolitana Paulista
0,203,B,Macro Metropolitana Paulista
0,204,B,Macro Metropolitana Paulista
0,205,B,Macro Metropolitana Paulista
0,206,B,Macro Metropolitana Paulista
0,207,B,Macro Metropolitana Paulista
0,208,B,Macro Metropolitana Paulista
0,209,B,Macro Metropolitana Paulista
0,210,B,Macro Metropolitana Paulista
0,211,B,Macro Metropolitana Paulista
0,212,B,Macro Metropolitana Paulista
0,213,B,Macro Metropolitana Paulista
0,214,B,Macro Metropolitana Paulista
0,215,B,Macro Metropolitana Paulista
0,216,B,Macro Metropolitana Paulista
0,217,B,Macro Metropolitana Paulista
0,218,B,Macro Metropolitana Paulista
0,219,B,Macro Metropolitana Paulista
0,220,B,Macro Metropolitana Paulista
0,221,B,Macro Metropolitana Paulista
0,222,B,Macro Metropolitana Paulista
0,223,B,Macro Metropolitana Paulista
0,224,B,Macro Metropolitana Paulista
0,225,B,Macro Metropolitana Paulista
0,226,B,Macro Metropolitana Paulista
0,227,B,Macro Metropolitana Paulista
0,228,B,Macro Metropolitana Paulista
0,229,B,Macro Metropolitana Paulista
0,230,B,Macro Metropolitana Paulista
0,231,B,Macro Metropolitana Paulista
0,232,B,Macro Metropolitana Paulista
0,233,B,Macro Metropolitana Paulista
0,234,B,Macro Metropolitana Paulista
0,235,B,Macro Metropolitana Paulista
0,236,B,Macro Metropolitana Paulista
0,237,B,Macro Metropolitana Paulista
0,238,B,Macro Metropolitana Paulista
0,239,B,Macro Metropolitana Paulista
0,240,B,Macro Metropolitana Paulista
0,241,B,Macro Metropolitana Paulista
0,242,B,Macro Metropolitana Paulista
0,243,B,Macro Metropolitana Paulista
